"rep","method","richness_mae_test","feasible_and_stable_balanced_accuracy_test","composition_balanced_accuracy_mean_test","abundance_mae_mean_test","richness_mae_train","feasible_and_stable_balanced_accuracy_train","composition_balanced_accuracy_mean_train","abundance_mae_mean_train","experimental_design","num_train","num_species_dataset","num_replicates_dataset","num_cases_dataset","num_losses_mean_train","abundance_q95_dataset","abundance_skewness_dataset","abundance_skewness_nonzero_dataset","abundance_final_skewness_mean_train","abundance_final_skewness_nonzero_mean_train"
6,"love",0.619993911984648,NA,0.926384142173616,0.00624719099805121,0.443233380078216,NA,0.977657142857143,0.0031434026246453,"mixed",127,8,2,547,1.35433070866142,0.0939466666666667,1.86272452479151,0.0521244964932161,1.85389469632212,0.130937665843168
7,"love",0.575916133038788,NA,0.932154276578737,0.00605351382630853,0.408009230282774,NA,0.975595238095238,0.00290025353153457,"mixed",127,8,2,547,1.29133858267717,0.0939466666666667,1.86272452479151,0.0521244964932161,1.82186142225054,-0.0602699535619019
8,"love",0.554762336108887,NA,0.936973443223443,0.00591847207363013,0.38605952723489,NA,0.978740157480315,0.00295672556863783,"mixed",127,8,2,547,1.24409448818898,0.0939466666666667,1.86272452479151,0.0521244964932161,1.82173502623731,0.118795597648534
9,"love",0.578057436296703,NA,0.937504282288455,0.00540351581399202,0.434746811824768,NA,0.976124338624339,0.00304531639470877,"mixed",127,8,2,547,1.13385826771654,0.0939466666666667,1.86272452479151,0.0521244964932161,1.8563843845635,0.104042839143946
10,"love",0.618265396874103,NA,0.927987582592846,0.0055958548037882,0.401072016640843,NA,0.978066666666667,0.00296535515598751,"mixed",127,8,2,547,1.04724409448819,0.0939466666666667,1.86272452479151,0.0521244964932161,1.88338206897213,0.11693463961477
1,"naive",1.70879120879121,NA,0.836255111462868,0.017178006177271,0.508196721311475,NA,0.960295656724228,0.0140945019494364,"low-3",183,8,2,547,0.508196721311475,0.0939466666666667,1.86272452479151,0.0521244964932161,1.91658966447979,0.030683089979299
2,"naive",1.71153846153846,NA,0.836230158730159,0.0171678742787063,0.502732240437158,NA,0.959666926880042,0.0141426533391663,"low-3",183,8,2,547,0.502732240437158,0.0939466666666667,1.86272452479151,0.0521244964932161,1.97624004168533,0.0291861896409284
3,"naive",1.69230769230769,NA,0.837442289935365,0.0171402915160332,0.540983606557377,NA,0.957940868655154,0.0142425373550541,"low-3",183,8,2,547,0.540983606557377,0.0939466666666667,1.86272452479151,0.0521244964932161,1.95488356693679,0.00919182058640568
4,"naive",1.6978021978022,NA,0.837211449676824,0.017181464699311,0.530054644808743,NA,0.95839874411303,0.0141029740411024,"low-3",183,8,2,547,0.530054644808743,0.0939466666666667,1.86272452479151,0.0521244964932161,1.94672885115248,-0.0524951513812914
5,"naive",1.71703296703297,NA,0.835800264550265,0.0171920426849869,0.491803278688525,NA,0.960512620348686,0.0138746416394647,"low-3",183,8,2,547,0.491803278688525,0.0939466666666667,1.86272452479151,0.0521244964932161,1.97143834748852,-0.000242066827163086
6,"naive",1.71978021978022,NA,0.83546365914787,0.0170527970836788,0.486338797814208,NA,0.961865515436944,0.0142877589787488,"low-3",183,8,2,547,0.486338797814208,0.0939466666666667,1.86272452479151,0.0521244964932161,1.89783698527989,-0.0329144024353999
7,"naive",1.70604395604396,NA,0.83671679197995,0.017055450562856,0.513661202185792,NA,0.959379905808477,0.0142560277645009,"low-3",183,8,2,547,0.513661202185792,0.0939466666666667,1.86272452479151,0.0521244964932161,1.94835465340081,-0.0419605750018917
8,"naive",1.68956043956044,NA,0.837936947632238,0.0170055812278339,0.546448087431694,NA,0.956959706959707,0.0143434634616227,"low-3",183,8,2,547,0.546448087431694,0.0939466666666667,1.86272452479151,0.0521244964932161,1.93231551146508,-0.029867575722369
9,"naive",1.69230769230769,NA,0.83781746031746,0.0170111636541518,0.540983606557377,NA,0.956544366380432,0.0143957734108969,"low-3",183,8,2,547,0.540983606557377,0.0939466666666667,1.86272452479151,0.0521244964932161,1.95332739818188,-0.0302522241809847
10,"naive",1.71703296703297,NA,0.835457774269929,0.0172214459103833,0.491803278688525,NA,0.962575637990003,0.0136692777140926,"low-3",183,8,2,547,0.491803278688525,0.0939466666666667,1.86272452479151,0.0521244964932161,1.94948815903133,-0.0442349266412885
1,"love + reshuffle",0.808132430327663,NA,0.5068196807809,0.0194853195041854,0.723950254023857,NA,0.509877027734171,0.0190107108365226,"low-3",183,8,2,547,0.475409836065574,0.0939466666666667,1.86272452479151,0.0521244964932161,2.006985294893,0.0763765100133381
2,"love + reshuffle",0.807777023620266,NA,0.508637566137566,0.0196253417401389,0.671797140338531,NA,0.51664064532917,0.0190642448044801,"low-3",183,8,2,547,0.519125683060109,0.0939466666666667,1.86272452479151,0.0521244964932161,1.9941508827605,-0.023209231528845
3,"love + reshuffle",0.914731881686983,NA,0.486578287824825,0.0205238415475889,0.596763250528687,NA,0.50523286237572,0.0198453659256471,"low-3",183,8,2,547,0.557377049180328,0.0939466666666667,1.86272452479151,0.0521244964932161,1.87954986527866,-0.0993183271206295
4,"love + reshuffle",0.904511784006448,NA,0.526316137566138,0.021357296263752,0.67542834615748,NA,0.502016653655998,0.0197685899782922,"low-3",183,8,2,547,0.46448087431694,0.0939466666666667,1.86272452479151,0.0521244964932161,1.9461933313828,0.01204004401308
5,"love + reshuffle",0.800027299485492,NA,0.504153439153439,0.0196518765484714,0.689480746054227,NA,0.503408795212074,0.0183808658001152,"low-3",183,8,2,547,0.502732240437158,0.0939466666666667,1.86272452479151,0.0521244964932161,1.89331800507996,-0.009051947409256
6,"love + reshuffle",0.8326795927813,NA,0.503528558237699,0.0200824314894803,0.700457385546432,NA,0.486145996860283,0.0191108850077688,"low-3",183,8,2,547,0.513661202185792,0.0939466666666667,1.86272452479151,0.0521244964932161,1.97561707273607,0.0146966621917642
7,"love + reshuffle",0.949936891458059,NA,0.48217253660467,0.0196331885098477,0.62670648261241,NA,0.471153846153846,0.0196043553685218,"low-3",183,8,2,547,0.519125683060109,0.0939466666666667,1.86272452479151,0.0521244964932161,1.92801182366265,-0.0459131304081802
8,"love + reshuffle",0.909568220441396,NA,0.520502645502645,0.020197801911791,0.630378561074155,NA,0.531798074421025,0.0191850558598604,"low-3",183,8,2,547,0.524590163934426,0.0939466666666667,1.86272452479151,0.0521244964932161,1.98203039259928,0.0248798609930235
9,"love + reshuffle",0.919079246423461,NA,0.503482390185991,0.0196923700100556,0.713148783561591,NA,0.498338566195709,0.0198964466836827,"low-3",183,8,2,547,0.497267759562842,0.0939466666666667,1.86272452479151,0.0521244964932161,1.89846920582948,-0.062513747781332
10,"love + reshuffle",0.750218676228813,NA,0.504663246514075,0.0198026051275619,0.609656118418519,NA,0.52837411207577,0.0198113031740632,"low-3",183,8,2,547,0.497267759562842,0.0939466666666667,1.86272452479151,0.0521244964932161,1.91500458754355,-0.0317336818525955
1,"love",0.613461322560646,NA,0.88750164885899,0.00845330444953034,0.29227128590869,NA,0.982666143380429,0.00267167555636941,"low-3",183,8,2,547,0.573770491803279,0.0939466666666667,1.86272452479151,0.0521244964932161,1.92972854644463,-0.0183975410151598
2,"love",0.569238963859371,NA,0.901726190476191,0.00905817787726314,0.236840921574044,NA,0.984972677595628,0.00237849566926452,"low-3",183,8,2,547,0.502732240437158,0.0939466666666667,1.86272452479151,0.0521244964932161,1.96098349643235,-0.0368035981495876
3,"love",0.621629603804485,NA,0.913161010260458,0.00807292663137272,0.342230142553117,NA,0.981715338068929,0.00281476156666154,"low-3",183,8,2,547,0.568306010928962,0.0939466666666667,1.86272452479151,0.0521244964932161,1.95227107784815,-0.0554371516450527
4,"love",0.565528655982002,NA,0.927248677248677,0.00787746060571582,0.259925159828106,NA,0.986859224564143,0.0027251581707449,"low-3",183,8,2,547,0.46448087431694,0.0939466666666667,1.86272452479151,0.0521244964932161,1.92909278934278,-0.0365406231502632
5,"love",0.612932558214494,NA,0.914780371982588,0.00797054318909416,0.288926836537848,NA,0.986787022501308,0.00248705943220434,"low-3",183,8,2,547,0.540983606557377,0.0939466666666667,1.86272452479151,0.0521244964932161,1.86568192308257,-0.113166530477953
6,"love",0.636986203125887,NA,0.881636411470666,0.00861904963706528,0.300397117681143,NA,0.988161010260458,0.00262163935536941,"low-3",183,8,2,547,0.562841530054645,0.0939466666666667,1.86272452479151,0.0521244964932161,1.96655357491178,0.0674800638095999
7,"love",0.651800810838231,NA,0.891491887613771,0.00920477528265452,0.281678043758346,NA,0.98973050758765,0.00268724409199565,"low-3",183,8,2,547,0.530054644808743,0.0939466666666667,1.86272452479151,0.0521244964932161,1.94294857357954,-0.0799952094564674
8,"love",0.594994858862819,NA,0.892738425009893,0.00873631970416135,0.285416612811186,NA,0.983516483516483,0.00268420183831666,"low-3",183,8,2,547,0.497267759562842,0.0939466666666667,1.86272452479151,0.0521244964932161,1.94275274905475,0.0509467837457466
9,"love",0.619423681041837,NA,0.929033109088511,0.00808211944517957,0.317921667615544,NA,0.981946624803768,0.00285847646674148,"low-3",183,8,2,547,0.540983606557377,0.0939466666666667,1.86272452479151,0.0521244964932161,1.99208976177113,-0.0338160896665793
10,"love",0.626512469301467,NA,0.921019654399156,0.00879716706697485,0.302554874170258,NA,0.989992150706436,0.00232642977357952,"low-3",183,8,2,547,0.469945355191257,0.0939466666666667,1.86272452479151,0.0521244964932161,1.95771069253562,-0.00331328962362826
1,"naive",1.33791208791209,NA,0.874577892098668,0.0162200726682832,1.24590163934426,NA,0.884281789638933,0.0158947797090379,"mixed",183,8,2,547,1.24590163934426,0.0939466666666667,1.86272452479151,0.0521244964932161,1.82755761779045,0.0438889787480212
2,"naive",1.29395604395604,NA,0.879534362221343,0.0161026329030278,1.33333333333333,NA,0.874450549450549,0.0163766858324805,"mixed",183,8,2,547,1.33333333333333,0.0939466666666667,1.86272452479151,0.0521244964932161,1.86656335440004,0.0641970710361725
3,"naive",1.36538461538462,NA,0.869449895342753,0.0163770911074745,1.19125683060109,NA,0.894872306464485,0.0155026245266375,"mixed",183,8,2,547,1.19125683060109,0.0939466666666667,1.86272452479151,0.0521244964932161,1.93122725348325,0.0436464445865002
4,"naive",1.36813186813187,NA,0.870714943435938,0.0162268691056339,1.18579234972678,NA,0.892061299657985,0.0161015666678485,"mixed",183,8,2,547,1.18579234972678,0.0939466666666667,1.86272452479151,0.0521244964932161,1.83412250191586,0.073607738909242
5,"naive",1.23626373626374,NA,0.883339910549855,0.0160013958485172,1.44808743169399,NA,0.86681136543015,0.0165390657764877,"mixed",183,8,2,547,1.44808743169399,0.0939466666666667,1.86272452479151,0.0521244964932161,1.85564208410831,0.047197179217386
6,"naive",1.29120879120879,NA,0.881341511673922,0.0160423303041178,1.33879781420765,NA,0.870866038723182,0.0163717535594549,"mixed",183,8,2,547,1.33879781420765,0.0939466666666667,1.86272452479151,0.0521244964932161,1.83623006766394,0.103272128941855
7,"naive",1.39285714285714,NA,0.871623136789342,0.0164251990865287,1.13661202185792,NA,0.890142595499738,0.0160842786591364,"mixed",183,8,2,547,1.13661202185792,0.0939466666666667,1.86272452479151,0.0521244964932161,1.8759483064664,0.0646689335864824
8,"naive",1.28571428571429,NA,0.880048806226092,0.0163031434714894,1.34972677595628,NA,0.873430141287284,0.0159532429949791,"mixed",183,8,2,547,1.34972677595628,0.0939466666666667,1.86272452479151,0.0521244964932161,1.88403865250992,0.054499394443549
9,"naive",1.26098901098901,NA,0.880455801104972,0.0160912209304324,1.39890710382514,NA,0.872579584319916,0.016421908694562,"mixed",183,8,2,547,1.39890710382514,0.0939466666666667,1.86272452479151,0.0521244964932161,1.88009044347309,-0.0175989375100074
10,"naive",1.27472527472527,NA,0.879656669297553,0.0160640282236215,1.37158469945355,NA,0.874177847934754,0.0163262146296158,"mixed",183,8,2,547,1.37158469945355,0.0939466666666667,1.86272452479151,0.0521244964932161,1.84621550590752,0.0190630156053943
1,"love + reshuffle",0.910010997251407,NA,0.573260073260073,0.0197745180744047,0.949774113681352,NA,0.59001064112796,0.0184238518262141,"mixed",183,8,2,547,1.47540983606557,0.0939466666666667,1.86272452479151,0.0521244964932161,1.80028501270085,-0.0417859669770686
2,"love + reshuffle",0.907122358421823,NA,0.496874590056408,0.0209439797729653,1.00140435408168,NA,0.469503968253968,0.0204186721232895,"mixed",183,8,2,547,1.41530054644809,0.0939466666666667,1.86272452479151,0.0521244964932161,1.94056267874572,0.0809099387251788
3,"love + reshuffle",0.873286945926138,NA,0.549779052895396,0.0197696112732126,0.967663333370527,NA,0.555265567765568,0.0196412819851766,"mixed",183,8,2,547,1.30601092896175,0.0939466666666667,1.86272452479151,0.0521244964932161,1.88192204071222,0.0582832611259638
4,"love + reshuffle",0.895219465700975,NA,0.551031746031746,0.0199786732805738,0.964083466104886,NA,0.575930262815509,0.019843724405984,"mixed",183,8,2,547,1.27868852459016,0.0939466666666667,1.86272452479151,0.0521244964932161,1.83373343129648,-0.0477291256807568
5,"love + reshuffle",0.865140901686419,NA,0.511904761904762,0.0211904889069623,0.93606981317939,NA,0.506071428571429,0.0203073627721148,"mixed",183,8,2,547,1.40437158469945,0.0939466666666667,1.86272452479151,0.0521244964932161,1.90423235070248,0.107781902216542
6,"love + reshuffle",0.86029376399149,NA,0.537152777777778,0.018725714777701,0.85077572397735,NA,0.537555295342181,0.0181536383388825,"mixed",183,8,2,547,1.20765027322404,0.0939466666666667,1.86272452479151,0.0521244964932161,1.8813101019834,0.101094509271286
7,"love + reshuffle",0.934828053152866,NA,0.509358923624852,0.019850447184022,0.964763142480311,NA,0.49981684981685,0.0189061561162982,"mixed",183,8,2,547,1.13114754098361,0.0939466666666667,1.86272452479151,0.0521244964932161,1.85148183844994,0.0113755064116167
8,"love + reshuffle",1.08847986181555,NA,0.518922651933702,0.0197255211305909,1.08004887027472,NA,0.522941331228624,0.0202522225382814,"mixed",183,8,2,547,1.26229508196721,0.0939466666666667,1.86272452479151,0.0521244964932161,1.82830161904955,0.00246292495400733
9,"love + reshuffle",0.867292354424875,NA,0.560958316844743,0.0209159747050187,0.885122802228263,NA,0.533457613814757,0.019047994982667,"mixed",183,8,2,547,1.26775956284153,0.0939466666666667,1.86272452479151,0.0521244964932161,1.84048349614601,0.0296436873118262
10,"love + reshuffle",0.985800840250799,NA,0.542265211640212,0.0212634546586155,1.04888896584396,NA,0.513381472807702,0.0202118171473137,"mixed",183,8,2,547,1.27868852459016,0.0939466666666667,1.86272452479151,0.0521244964932161,1.90840576925263,0.148381373810058
1,"love",0.540693171578536,NA,0.936495844875346,0.00530031984881477,0.448960895674811,NA,0.968177655677656,0.00352382832766207,"mixed",183,8,2,547,1.3879781420765,0.0939466666666667,1.86272452479151,0.0521244964932161,1.83370806979596,0.0337772426449889
2,"love",0.513086762944906,NA,0.950108824693312,0.00486150440057888,0.486940007121864,NA,0.966437728937729,0.00365541277526365,"mixed",183,8,2,547,1.4207650273224,0.0939466666666667,1.86272452479151,0.0521244964932161,1.84637537463271,0.151975708775019
3,"love",0.541282234391463,NA,0.941193107077085,0.00508713020905424,0.497653686267364,NA,0.969771112865035,0.00339209646096448,"mixed",183,8,2,547,1.24590163934426,0.0939466666666667,1.86272452479151,0.0521244964932161,1.86399951929455,0.0896458412397979
4,"love",0.540705514035962,NA,0.948154761904762,0.00489585998934865,0.40461386261011,NA,0.967980744210252,0.00334832235229509,"mixed",183,8,2,547,1.20218579234973,0.0939466666666667,1.86272452479151,0.0521244964932161,1.79786644505898,0.00692239523065626
5,"love",0.596429028240581,NA,0.937908303817395,0.00552155077764683,0.445065208211846,NA,0.970919312169312,0.00354162702828721,"mixed",183,8,2,547,1.45355191256831,0.0939466666666667,1.86272452479151,0.0521244964932161,1.86346878334963,0.037936494995939
6,"love",0.546124822815467,NA,0.93532622993949,0.00558113311754531,0.49345821098105,NA,0.970205209155485,0.00351445237055791,"mixed",183,8,2,547,1.22404371584699,0.0939466666666667,1.86272452479151,0.0521244964932161,1.82545909811804,-0.0375335892631453
7,"love",0.537718836319535,NA,0.935668117662578,0.00560536443378085,0.426379696573438,NA,0.968014128728414,0.00321719448427576,"mixed",183,8,2,547,1.2568306010929,0.0939466666666667,1.86272452479151,0.0521244964932161,1.92045360502404,0.123865264905483
8,"love",0.490666932957783,NA,0.948743386243386,0.00480039441220734,0.455112017542558,NA,0.967460317460317,0.00298938425771439,"mixed",183,8,2,547,1.3224043715847,0.0939466666666667,1.86272452479151,0.0521244964932161,1.85700136821467,0.0461748284811594
9,"love",0.568907199370164,NA,0.936750197316496,0.00558104720799472,0.480655182407639,NA,0.97092212575638,0.00354810496972888,"mixed",183,8,2,547,1.30601092896175,0.0939466666666667,1.86272452479151,0.0521244964932161,1.82303487898925,0.0411260884041598
10,"love",0.515394516524571,NA,0.945972714154532,0.00490842491883654,0.503441426272385,NA,0.963068783068783,0.00371376137142265,"mixed",183,8,2,547,1.43169398907104,0.0939466666666667,1.86272452479151,0.0521244964932161,1.90164932741059,0.119375392642577
1,"naive",2,NA,0.805170068027211,0.0177363492902991,0.564393939393939,NA,0.955187398153178,0.0144679429995799,"low-3",264,8,2,547,0.564393939393939,0.0939466666666667,1.86272452479151,0.0521244964932161,1.92676804627219,-0.0128908419577697
2,"naive",2.07420494699647,NA,0.799308755760369,0.0179139081328271,0.484848484848485,NA,0.960813492063492,0.0142078925121115,"low-3",264,8,2,547,0.484848484848485,0.0939466666666667,1.86272452479151,0.0521244964932161,1.91006695677639,-0.032440501012539
3,"naive",2.03886925795053,NA,0.801938775510204,0.0180886329427868,0.522727272727273,NA,0.958627557486873,0.014051641620663,"low-3",264,8,2,547,0.522727272727273,0.0939466666666667,1.86272452479151,0.0521244964932161,1.98708008065705,0.0461461868217353
4,"naive",2.06713780918728,NA,0.799727891156463,0.018129004336792,0.492424242424242,NA,0.960981350715191,0.0138935776705908,"low-3",264,8,2,547,0.492424242424242,0.0939466666666667,1.86272452479151,0.0521244964932161,1.96403815491278,0.0131264844881989
